Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Type,Time,Media file name,Image index,Image file path,Comment
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,122.722,observation_with_box.mp4,3678,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,122.722,observation_with_box.mp4,3678,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,122.889,observation_with_box.mp4,3683,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,123.189,observation_with_box.mp4,3692,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,123.59,observation_with_box.mp4,3704,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,124.09,observation_with_box.mp4,3719,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,124.224,observation_with_box.mp4,3723,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,124.29,observation_with_box.mp4,3725,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,124.591,observation_with_box.mp4,3734,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,125.058,observation_with_box.mp4,3748,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,125.258,observation_with_box.mp4,3754,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,125.759,observation_with_box.mp4,3769,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,125.925,observation_with_box.mp4,3774,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,126.059,observation_with_box.mp4,3778,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,126.092,observation_with_box.mp4,3779,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,126.426,observation_with_box.mp4,3789,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,126.76,observation_with_box.mp4,3799,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,126.993,observation_with_box.mp4,3806,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,127.36,observation_with_box.mp4,3817,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,127.861,observation_with_box.mp4,3832,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,127.961,observation_with_box.mp4,3835,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,128.294,observation_with_box.mp4,3845,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,128.595,observation_with_box.mp4,3854,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,128.595,observation_with_box.mp4,3854,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,129.195,observation_with_box.mp4,3872,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,129.963,observation_with_box.mp4,3895,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,130.63,observation_with_box.mp4,3915,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,130.73,observation_with_box.mp4,3918,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,131.364,observation_with_box.mp4,3937,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,131.698,observation_with_box.mp4,3947,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,131.931,observation_with_box.mp4,3954,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,132.032,observation_with_box.mp4,3957,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,133.033,observation_with_box.mp4,3987,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,135.435,observation_with_box.mp4,4059,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,135.635,observation_with_box.mp4,4065,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,136.469,observation_with_box.mp4,4090,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,139.372,observation_with_box.mp4,4177,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,139.406,observation_with_box.mp4,4178,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,141.274,observation_with_box.mp4,4234,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,142.108,observation_with_box.mp4,4259,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,142.308,observation_with_box.mp4,4265,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,143.343,observation_with_box.mp4,4296,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,143.41,observation_with_box.mp4,4298,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,143.543,observation_with_box.mp4,4302,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,144.344,observation_with_box.mp4,4326,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,144.544,observation_with_box.mp4,4332,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,144.644,observation_with_box.mp4,4335,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,145.478,observation_with_box.mp4,4360,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,145.712,observation_with_box.mp4,4367,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,146.146,observation_with_box.mp4,4380,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,147.147,observation_with_box.mp4,4410,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,148.248,observation_with_box.mp4,4443,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,148.648,observation_with_box.mp4,4455,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,148.815,observation_with_box.mp4,4460,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,149.382,observation_with_box.mp4,4477,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,149.382,observation_with_box.mp4,4477,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,149.582,observation_with_box.mp4,4483,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,150.15,observation_with_box.mp4,4500,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,150.283,observation_with_box.mp4,4504,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,150.417,observation_with_box.mp4,4508,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,150.517,observation_with_box.mp4,4511,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,151.051,observation_with_box.mp4,4527,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,151.284,observation_with_box.mp4,4534,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,151.551,observation_with_box.mp4,4542,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,151.718,observation_with_box.mp4,4547,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,151.885,observation_with_box.mp4,4552,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,151.918,observation_with_box.mp4,4553,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,152.018,observation_with_box.mp4,4556,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,152.285,observation_with_box.mp4,4564,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,152.619,observation_with_box.mp4,4574,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,152.952,observation_with_box.mp4,4584,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,153.219,observation_with_box.mp4,4592,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,153.353,observation_with_box.mp4,4596,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,153.453,observation_with_box.mp4,4599,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,153.486,observation_with_box.mp4,4600,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,153.553,observation_with_box.mp4,4602,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,153.753,observation_with_box.mp4,4608,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,153.853,observation_with_box.mp4,4611,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,153.987,observation_with_box.mp4,4615,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,154.02,observation_with_box.mp4,4616,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,154.22,observation_with_box.mp4,4622,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,154.421,observation_with_box.mp4,4628,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,154.521,observation_with_box.mp4,4631,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,154.688,observation_with_box.mp4,4636,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,154.721,observation_with_box.mp4,4637,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,154.921,observation_with_box.mp4,4643,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,155.255,observation_with_box.mp4,4653,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,155.255,observation_with_box.mp4,4653,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,155.689,observation_with_box.mp4,4666,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,155.822,observation_with_box.mp4,4670,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,155.922,observation_with_box.mp4,4673,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,156.956,observation_with_box.mp4,4704,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,157.357,observation_with_box.mp4,4716,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,157.39,observation_with_box.mp4,4717,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,158.358,observation_with_box.mp4,4746,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,158.558,observation_with_box.mp4,4752,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,158.758,observation_with_box.mp4,4758,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,159.125,observation_with_box.mp4,4769,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,159.225,observation_with_box.mp4,4772,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,159.392,observation_with_box.mp4,4777,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,159.459,observation_with_box.mp4,4779,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,159.459,observation_with_box.mp4,4779,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,159.893,observation_with_box.mp4,4792,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-in,,POINT,160.16,observation_with_box.mp4,4800,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,160.393,observation_with_box.mp4,4807,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,160.827,observation_with_box.mp4,4820,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,161.761,observation_with_box.mp4,4848,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,161.928,observation_with_box.mp4,4853,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,161.995,observation_with_box.mp4,4855,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,162.162,observation_with_box.mp4,4860,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,162.195,observation_with_box.mp4,4861,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,162.262,observation_with_box.mp4,4863,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,right-out,,POINT,162.929,observation_with_box.mp4,4883,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,162.962,observation_with_box.mp4,4884,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,163.363,observation_with_box.mp4,4896,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,163.43,observation_with_box.mp4,4898,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-out,,POINT,163.596,observation_with_box.mp4,4903,NA,
observation,11:54.6,,407.04,Media file(s),player #1:observation_with_box.mp4,0,408.975,29.97,,left-in,,POINT,163.73,observation_with_box.mp4,4907,NA,
